"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"70","Joey Daccord","SEA","G","52","2957.3","2905","2909","49.97","2035","2150","48.63","1375","1444","48.78","134","123","52.14","136.63","132.21","50.82","1360","1268","51.75","548","490","52.79","67","68","49.63","812","778","51.07","41","34","54.67","1741","1940","47.30","21","21","50.00","9.75","91.48","1.012","12","175","0","0","100.00","947","776","1045","47.54"
"64","Ilya Samsonov","TOR","G","40","2300.9666666667","2303","2320","49.82","1666","1659","50.11","1169","1087","51.82","136","120","53.13","124.17","107.68","53.56","1164","1076","51.96","514","420","55.03","71","58","55.04","650","656","49.77","41","40","50.62","1323","1419","48.25","20","22","47.62","11.63","88.96","1.006","13","137","0","0","100.00","739","661","777","48.75"
"37","Connor Hellebuyck","WPG","G","64","3807.5","3698","3727","49.80","2706","2739","49.70","1856","1903","49.37","199","147","57.51","187.31","184.09","50.43","1717","1740","49.67","713","778","47.82","103","86","54.50","1004","962","51.07","68","44","60.71","2258","2259","49.99","26","17","60.47","10.72","92.28","1.030","29","218","0","0","100.00","1291","1038","1168","52.50"
"45","Eric Comrie","BUF","G","10","519.9","498","503","49.75","366","380","49.06","279","254","52.35","19","32","37.25","27.03","29.03","48.21","252","255","49.70","107","129","45.34","10","19","34.48","145","126","53.51","5","9","35.71","293","287","50.52","4","4","50.00","6.81","87.40","0.942","7","29","0","0","100.00","177","145","178","49.86"
"78","Joseph Woll","TOR","G","25","1471.65","1503","1537","49.44","1097","1094","50.07","758","772","49.54","74","72","50.68","77.9","78.19","49.91","725","745","49.32","316","336","48.47","37","40","48.05","409","409","50.00","25","19","56.82","878","852","50.75","9","13","40.91","9.76","90.67","1.004","9","87","1","2","90.00","436","429","470","48.12"
"42","Cal Petersen","PHI","G","5","276.91666666667","274","284","49.10","195","193","50.26","133","132","50.19","14","18","43.75","12.22","12.6","49.23","122","133","47.84","46","53","46.46","7","9","43.75","76","80","48.72","3","3","50.00","171","168","50.44","4","6","40.00","10.53","86.36","0.969","1","15","0","0","100.00","99","77","87","53.23"
"90","Logan Thompson","VGK","G","46","2645.4666666667","2619","2729","48.97","1862","1867","49.93","1339","1298","50.78","142","119","54.41","130.47","117.46","52.62","1249","1242","50.14","497","488","50.46","68","65","51.13","752","754","49.93","46","31","59.74","1567","1602","49.45","20","23","46.51","10.60","90.83","1.014","19","154","2","0","90.48","871","747","764","53.27"
"96","Joel Hofer","STL","G","32","1749.75","1631","1701","48.95","1189","1280","48.16","847","893","48.68","79","76","50.97","82.74","88.02","48.45","784","833","48.48","304","363","45.58","39","43","47.56","480","470","50.53","23","24","48.94","959","1027","48.29","12","8","60.00","9.33","91.49","1.008","14","107","0","0","100.00","549","465","583","48.50"
"28","Magnus Hellberg","PIT","G","3","119.88333333333","107","112","48.86","77","85","47.53","55","64","46.22","7","5","58.33","5.35","5.95","47.36","46","59","43.81","21","23","47.73","4","4","50.00","25","36","40.98","1","1","50.00","70","60","53.85","1","0","100.00","12.73","92.19","1.049","0","7","1","0","0.00","38","40","36","51.35"
"54","Elvis Merzlikins","CBJ","G","43","2372.8666666667","2481","2636","48.49","1792","1861","49.06","1224","1315","48.21","104","137","43.15","118.67","132.19","47.31","1161","1266","47.84","447","535","45.52","56","70","44.44","714","731","49.41","34","39","46.58","1458","1533","48.75","14","28","33.33","8.50","89.58","0.981","20","145","0","0","100.00","780","647","770","50.32"
"80","Filip Gustavsson","MIN","G","48","2707.4","2601","2798","48.18","1891","1983","48.81","1288","1379","48.29","127","134","48.66","134.95","125.92","51.73","1245","1284","49.23","512","507","50.25","62","63","49.60","733","777","48.54","35","40","46.67","1553","1774","46.68","23","31","42.59","9.86","90.28","1.001","18","152","3","0","85.71","870","752","922","48.55"
"73","Connor Ingram","UTA","G","4","247.28333333333","248","268","48.06","175","186","48.48","109","121","47.39","20","16","55.56","13.08","13.22","49.72","123","125","49.60","54","49","52.43","12","9","57.14","69","76","47.59","6","5","54.55","138","173","44.37","2","1","66.67","18.35","86.78","1.051","0","15","0","0","-","79","85","98","44.63"
"62","Dan Vladar","CGY","G","22","1250.0666666667","1201","1308","47.87","886","914","49.22","611","624","49.47","70","74","48.61","63.82","57.68","52.53","551","616","47.22","237","240","49.69","34","34","50.00","314","376","45.51","18","22","45.00","734","796","47.97","14","17","45.16","11.46","88.14","0.996","4","72","2","0","66.67","418","371","451","48.10"
"66","Adin Hill","VGK","G","39","2204.9666666667","2143","2339","47.81","1539","1620","48.72","1104","1080","50.55","119","104","53.36","103.03","105.58","49.39","1016","1098","48.06","408","416","49.51","55","42","56.70","608","682","47.13","42","41","50.60","1297","1385","48.36","19","21","47.50","10.78","90.37","1.011","10","132","0","0","100.00","725","634","729","49.86"
"32","Chris Driedger","SEA","G","2","119.58333333333","114","125","47.70","80","92","46.51","52","60","46.43","4","5","44.44","5.42","6.06","47.24","55","57","49.11","27","25","51.92","3","3","50.00","28","32","46.67","1","2","33.33","62","82","43.06","0","0","-","7.69","91.67","0.994","0","7","0","0","-","32","31","33","49.23"
"52","Vitek Vanecek","S.J","G","3","152.4","141","155","47.64","100","114","46.73","60","74","44.78","3","8","27.27","6.8","7.9","46.25","59","72","45.04","24","25","48.98","1","3","25.00","35","47","42.68","2","4","33.33","88","94","48.35","0","1","0.00","5.00","89.19","0.942","0","10","0","0","-","36","40","57","38.71"
"4","James Reimer","DET","G","25","1352.4","1272","1407","47.48","916","1043","46.76","639","727","46.78","72","70","50.70","62.6","71.45","46.70","595","663","47.30","212","273","43.71","26","33","44.07","383","390","49.55","26","27","49.06","807","894","47.44","19","10","65.52","11.27","90.37","1.016","6","89","2","0","75.00","411","384","518","44.24"
"38","Linus Ullmark","BOS","G","41","2400.4833333333","2193","2428","47.46","1613","1766","47.74","1156","1208","48.90","137","103","57.08","122.37","117.27","51.06","1144","1185","49.12","518","494","51.19","85","56","60.28","626","691","47.53","30","34","46.88","1180","1412","45.52","21","13","61.76","11.85","91.47","1.033","13","136","3","1","81.25","701","662","850","45.20"
"47","Spencer Martin","CBJ","G","13","707.21666666667","689","765","47.39","479","553","46.41","317","379","45.55","31","43","41.89","29.14","37.47","43.75","305","365","45.52","102","135","43.04","15","22","40.54","203","230","46.88","10","16","38.46","414","459","47.42","5","5","50.00","9.78","88.65","0.984","4","40","1","0","80.00","224","197","224","50.00"
"13","Darcy Kuemper","WSH","G","33","1866.5333333333","1737","1935","47.30","1251","1386","47.44","864","940","47.89","71","103","40.80","92.36","95.87","49.07","859","883","49.31","371","386","49.01","40","51","43.96","488","497","49.54","14","33","29.79","971","1146","45.87","16","19","45.71","8.22","89.04","0.973","16","109","0","0","100.00","570","537","560","50.44"
"40","Matt Tomkins","T.B","G","6","360.21666666667","346","386","47.27","244","265","47.94","176","185","48.75","24","20","54.55","18.72","18.23","50.67","182","188","49.19","64","69","48.12","13","8","61.90","118","119","49.79","8","8","50.00","186","214","46.50","3","4","42.86","13.64","89.19","1.028","6","21","1","0","85.71","104","117","134","43.70"
"72","Connor Ingram","ARI","G","50","2802.9333333333","2610","2917","47.22","1901","2150","46.93","1292","1461","46.93","148","136","52.11","136","144.93","48.41","1267","1431","46.96","511","590","46.41","70","59","54.26","756","841","47.34","44","51","46.32","1469","1774","45.30","30","26","53.57","11.46","90.69","1.021","19","157","1","0","95.00","831","786","993","45.56"
"5","Semyon Varlamov","NYI","G","30","1714.0833333333","1671","1875","47.12","1205","1293","48.24","816","888","47.89","83","76","52.20","84.89","84.17","50.21","793","871","47.66","335","357","48.41","40","39","50.63","458","514","47.12","28","24","53.85","1016","1107","47.86","14","13","51.85","10.17","91.44","1.016","13","102","1","0","92.86","532","477","560","48.72"
"89","Jeremy Swayman","BOS","G","47","2746.8666666667","2500","2816","47.03","1831","2020","47.55","1279","1371","48.26","132","117","53.01","131.19","134.32","49.41","1238","1318","48.44","525","545","49.07","61","70","46.56","713","773","47.98","46","30","60.53","1435","1728","45.37","21","17","55.26","10.32","91.47","1.018","17","159","4","0","80.95","820","752","998","45.10"
"67","Karel Vejmelka","ARI","G","38","2040.1333333333","1868","2109","46.97","1346","1556","46.38","902","1090","45.28","99","114","46.48","97.33","105.49","47.99","928","1038","47.20","357","414","46.30","47","57","45.19","571","624","47.78","31","38","44.93","1077","1294","45.42","19","19","50.00","10.98","89.54","1.005","13","131","0","0","100.00","627","634","716","46.69"
"112","Joel Blomqvist","PIT","G","4","227.61666666667","214","242","46.93","155","173","47.26","111","131","45.87","13","12","52.00","12.36","12.33","50.06","104","123","45.81","49","54","47.57","6","4","60.00","55","69","44.35","5","5","50.00","132","125","51.36","2","3","40.00","11.71","90.84","1.026","3","15","0","0","100.00","74","77","75","49.66"
"87","Daniil Tarasov","CBJ","G","26","1496.3166666667","1409","1604","46.76","982","1184","45.34","694","850","44.95","83","81","50.61","70.53","77.48","47.65","631","760","45.36","251","309","44.82","41","32","56.16","380","451","45.73","26","34","43.33","835","1002","45.45","15","15","50.00","11.96","90.47","1.024","6","86","0","0","100.00","478","423","503","48.73"
"97","Magnus Chrona","S.J","G","9","471.25","458","524","46.64","320","379","45.78","202","261","43.63","16","37","30.19","19.35","27.09","41.67","197","254","43.68","73","103","41.48","9","18","33.33","124","151","45.09","4","11","26.67","293","337","46.51","3","8","27.27","7.92","85.82","0.937","4","27","0","0","100.00","155","137","167","48.14"
"3","James Reimer","ANA","G","1","60","62","71","46.62","39","55","41.49","23","32","41.82","1","3","25.00","3.19","4.45","41.76","29","41","41.43","14","21","40.00","0","3","0.00","15","20","42.86","1","0","100.00","34","40","45.95","0","0","-","4.35","90.63","0.950","0","3","0","0","-","11","11","21","34.38"
"22","Louis Domingue","NYR","G","1","60","55","63","46.61","41","48","46.07","28","26","51.85","4","1","80.00","3","2.5","54.51","31","32","49.21","12","10","54.55","2","1","66.67","19","22","46.34","1","0","100.00","29","34","46.03","0","0","-","14.29","96.15","1.104","0","3","0","0","-","19","12","15","55.88"
"116","Matt Murray","DAL","G","1","60","47","54","46.53","31","35","46.97","20","23","46.51","4","0","100.00","1.92","2.03","48.56","23","23","50.00","10","5","66.67","1","0","100.00","13","18","41.94","2","0","100.00","35","33","51.47","1","0","100.00","20.00","100.00","1.200","0","3","0","0","-","23","11","31","42.59"
"9","Jake Allen","N.J","G","15","890.55","796","923","46.31","572","655","46.62","393","439","47.24","49","41","54.44","45.11","45.31","49.89","388","439","46.92","163","172","48.66","28","16","63.64","225","267","45.73","14","16","46.67","489","548","47.16","7","9","43.75","12.47","90.66","1.031","2","50","0","0","100.00","275","256","279","49.64"
"55","Ilya Sorokin","NYI","G","58","3447.9166666667","3271","3826","46.09","2403","2665","47.42","1715","1886","47.63","165","170","49.25","166.55","172.86","49.07","1577","1795","46.77","669","685","49.41","84","75","52.83","908","1110","45.00","51","60","45.95","1929","2254","46.12","29","35","45.31","9.62","90.99","1.006","21","209","1","0","95.45","1102","977","1205","47.77"
"77","Alex Lyon","DET","G","46","2584.1666666667","2371","2778","46.05","1712","1969","46.51","1186","1367","46.46","127","130","49.42","118.07","126.88","48.20","1092","1333","45.03","412","515","44.44","61","71","46.21","680","818","45.39","43","45","48.86","1445","1670","46.39","20","14","58.82","10.71","90.49","1.012","18","156","1","0","94.74","816","727","894","47.72"
"76","Charlie Lindgren","WSH","G","52","2970.05","2657","3119","46.00","1834","2184","45.64","1219","1487","45.05","130","133","49.43","139.01","143.42","49.22","1261","1400","47.39","530","570","48.18","74","72","50.68","731","830","46.83","33","36","47.83","1523","1954","43.80","22","25","46.81","10.66","91.06","1.017","23","170","2","0","92.00","870","801","1080","44.62"
"33","Joonas Korpisalo","BOS","G","2","118.18333333333","108","127","45.96","81","93","46.55","52","60","46.43","9","9","50.00","7.66","7.74","49.75","56","71","44.09","24","33","42.11","4","5","44.44","32","38","45.71","1","4","20.00","55","57","49.11","3","0","100.00","17.31","85.00","1.023","1","6","0","0","100.00","39","38","47","45.35"
"57","Kaapo Kahkonen","N.J","G","6","262.78333333333","238","281","45.86","156","209","42.74","105","143","42.34","8","11","42.11","10.23","15.42","39.89","94","135","41.05","35","58","37.63","3","3","50.00","59","77","43.38","3","6","33.33","150","172","46.58","2","2","50.00","7.62","92.31","0.999","6","16","1","0","85.71","68","65","100","40.48"
"39","Linus Ullmark","OTT","G","2","116.35","107","127","45.73","76","82","48.10","54","58","48.21","4","5","44.44","5.17","5.62","47.91","40","62","39.22","15","23","39.47","1","2","33.33","25","39","39.06","1","1","50.00","71","69","50.71","2","2","50.00","7.41","91.38","0.988","0","7","0","0","-","39","31","39","50.00"
"56","Ville Husso","DET","G","20","1038.3833333333","972","1160","45.59","728","851","46.11","524","570","47.90","65","64","50.39","52.82","59.66","46.96","471","579","44.86","171","225","43.18","30","30","50.00","300","354","45.87","19","22","46.34","564","673","45.59","13","12","52.00","12.40","88.77","1.012","8","62","3","0","72.73","332","319","346","48.97"
"29","John Gibson","ANA","G","46","2562.1166666667","2253","2705","45.44","1660","1968","45.76","1145","1343","46.02","99","151","39.60","106.19","142.06","42.77","1003","1329","43.01","414","605","40.63","52","72","41.94","589","724","44.86","27","52","34.18","1371","1621","45.82","19","27","41.30","8.65","88.76","0.974","14","153","2","0","87.50","762","695","870","46.69"
"27","Jordan Binnington","STL","G","60","3470.4666666667","3078","3706","45.37","2285","2701","45.83","1603","1871","46.14","161","165","49.39","163.42","187.77","46.53","1494","1813","45.18","589","806","42.22","75","89","45.73","905","1007","47.33","60","47","56.07","1844","2165","46.00","22","29","43.14","10.04","91.18","1.012","20","208","3","0","86.96","1038","926","1157","47.29"
"85","Cayden Primeau","MTL","G","24","1382.0166666667","1239","1535","44.66","891","1093","44.91","591","761","43.71","68","72","48.57","63.21","75.56","45.55","609","765","44.32","253","305","45.34","33","30","52.38","356","460","43.63","25","26","49.02","722","876","45.18","9","16","36.00","11.51","90.54","1.020","9","85","0","0","100.00","386","383","507","43.23"
"114","Arvid Soderblom","CHI","G","33","1804.9666666667","1558","1937","44.58","1112","1396","44.34","797","978","44.90","69","116","37.30","74.95","96.12","43.81","724","957","43.07","288","424","40.45","43","64","40.19","436","533","44.99","11","29","27.50","944","1139","45.32","13","23","36.11","8.66","88.14","0.968","4","106","0","0","100.00","535","497","581","47.94"
"119","Georgi Romanov","S.J","G","2","59.25","53","66","44.54","36","52","40.91","21","30","41.18","2","1","66.67","2.52","3.11","44.78","26","29","47.27","7","11","38.89","1","1","50.00","19","18","51.35","0","0","-","32","48","40.00","1","0","100.00","9.52","96.67","1.062","0","4","0","0","-","15","11","26","36.59"
"23","Petr Mrazek","CHI","G","60","3389.6166666667","2884","3630","44.27","2070","2610","44.23","1434","1837","43.84","117","170","40.77","143.64","171.01","45.65","1352","1799","42.91","540","751","41.83","62","96","39.24","812","1048","43.66","41","44","48.24","1698","2160","44.01","14","30","31.82","8.16","90.75","0.989","26","199","0","0","100.00","1016","885","1130","47.34"
"63","Sam Montembeault","MTL","G","45","2665.25","2372","2987","44.26","1713","2104","44.88","1210","1441","45.64","124","136","47.69","122.07","154.05","44.21","1146","1461","43.96","460","631","42.16","67","73","47.86","686","830","45.25","32","42","43.24","1342","1681","44.39","22","21","51.16","10.25","90.56","1.008","12","154","1","0","92.31","756","723","870","46.49"
"8","Jake Allen","MTL","G","21","1216.3333333333","1069","1353","44.14","780","965","44.70","552","686","44.59","48","74","39.34","56.14","71.58","43.95","502","684","42.33","220","287","43.39","25","40","38.46","282","397","41.53","16","20","44.44","633","731","46.41","6","14","30.00","8.70","89.21","0.979","7","75","0","0","100.00","344","348","429","44.50"
"12","Darcy Kuemper","L.A","G","3","183.63333333333","161","210","43.40","112","147","43.24","83","99","45.60","11","11","50.00","8.11","9.63","45.71","79","112","41.36","32","38","45.71","5","3","62.50","47","74","38.84","4","6","40.00","92","114","44.66","2","2","50.00","13.25","88.89","1.021","3","11","0","0","100.00","50","62","65","43.48"
"115","Jet Greaves","CBJ","G","9","515.86666666667","474","620","43.33","338","464","42.14","238","327","42.12","27","30","47.37","21.31","31.81","40.11","210","304","40.86","75","136","35.55","9","18","33.33","135","168","44.55","12","5","70.59","293","364","44.60","6","7","46.15","11.34","90.83","1.022","0","32","1","0","0.00","156","157","179","46.57"
"88","Jiri Patera","VGK","G","6","316.76666666667","285","373","43.31","206","267","43.55","152","196","43.68","16","21","43.24","14.3","16.96","45.75","134","165","44.82","61","71","46.21","10","9","52.63","73","94","43.71","6","6","50.00","168","224","42.86","0","6","0.00","10.53","89.29","0.998","2","19","0","0","100.00","94","82","120","43.93"
"93","Lukas Dostal","ANA","G","47","2504.9","2087","2800","42.71","1512","2022","42.78","1061","1419","42.78","106","137","43.62","104.8","136.86","43.37","954","1330","41.77","383","556","40.79","50","72","40.98","571","774","42.45","35","41","46.05","1250","1797","41.02","18","24","42.86","9.99","90.35","1.003","15","144","4","0","78.95","718","645","969","42.56"
"14","Cam Talbot","DET","G","3","126.86666666667","113","153","42.48","86","103","45.50","55","75","42.31","6","7","46.15","7.76","7.99","49.26","59","77","43.38","26","32","44.83","2","2","50.00","33","45","42.31","2","1","66.67","58","94","38.16","2","4","33.33","10.91","90.67","1.016","0","7","0","0","-","44","40","55","44.44"
"60","Mackenzie Blackwood","S.J","G","47","2584.65","2229","3020","42.47","1578","2128","42.58","1087","1479","42.36","89","152","36.93","112.27","150.97","42.65","1045","1562","40.08","425","652","39.46","41","81","33.61","620","910","40.52","32","48","40.00","1297","1732","42.82","14","23","37.84","8.19","89.72","0.979","4","150","1","0","80.00","694","705","971","41.68"
"58","Kaapo Kahkonen","S.J","G","31","1651.4333333333","1407","2008","41.20","984","1466","40.16","665","996","40.04","60","105","36.36","61.99","96.63","39.08","617","986","38.49","257","371","40.92","25","38","39.68","360","615","36.92","22","44","33.33","892","1210","42.44","12","23","34.29","9.02","89.46","0.985","7","104","2","0","77.78","501","451","683","42.31"
"110","Hunter Shepard","WSH","G","4","244.83333333333","206","298","40.87","155","197","44.03","107","123","46.52","15","13","53.57","11.34","12.67","47.23","89","145","38.03","41","51","44.57","6","10","37.50","48","94","33.80","5","2","71.43","129","178","42.02","4","1","80.00","14.02","89.43","1.034","2","13","0","0","100.00","69","64","89","43.67"
"30","Malcolm Subban","CBJ","G","1","60","47","70","40.17","37","53","41.11","23","35","39.66","0","3","0.00","1.4","4.3","24.58","15","35","30.00","3","19","13.64","0","0","-","12","16","42.86","0","2","0.00","31","43","41.89","0","1","0.00","0.00","91.43","0.914","0","3","0","0","-","21","13","21","50.00"
"102","Spencer Knight","FLA","G","2","118.15","89","137","39.38","58","107","35.15","46","64","41.82","6","7","46.15","3.48","6.11","36.30","36","53","40.45","12","27","30.77","3","3","50.00","24","26","48.00","2","3","40.00","64","98","39.51","1","1","50.00","13.04","89.06","1.021","0","7","0","0","-","40","38","43","48.19"
"111","Devin Cooley","S.J","G","6","301.48333333333","237","368","39.17","177","276","39.07","119","192","38.26","13","25","34.21","10.81","20.73","34.26","110","191","36.54","40","83","32.52","6","13","31.58","70","108","39.33","6","8","42.86","149","196","43.19","1","4","20.00","10.92","86.98","0.979","2","18","1","1","66.67","80","75","106","43.01"
"10","Michael Hutchinson","DET","G","1","57.8","41","64","39.05","32","52","38.10","20","36","35.71","2","3","40.00","1.9","2.68","41.47","16","25","39.02","8","13","38.10","1","2","33.33","8","12","40.00","0","0","-","26","42","38.24","1","1","50.00","10.00","91.67","1.017","0","3","0","0","-","12","15","22","35.29"
"68","Karel Vejmelka","UTA","G","1","58.183333333333","37","62","37.37","26","41","38.81","17","32","34.69","0","3","0.00","2.23","4.31","34.09","12","32","27.27","6","14","30.00","0","2","0.00","6","18","25.00","0","1","0.00","23","35","39.66","0","0","-","0.00","90.63","0.906","0","4","1","0","0.00","10","10","20","33.33"
"117","Dennis Hildeby","TOR","G","1","59.483333333333","43","74","36.75","30","43","41.10","22","23","48.89","4","2","66.67","2.11","2.62","44.67","18","35","33.96","9","10","47.37","1","0","100.00","9","25","26.47","2","2","50.00","28","45","38.36","1","0","100.00","18.18","91.30","1.095","1","3","0","0","100.00","16","16","22","42.11"