GP,Date,HomeAway,Opponent,GF,GA,Result,OT,W,L,OL,Streak,Att.,LOG,Season
1,10/8/2024,,St. Louis Blues,2,3,L,,0,1,0,L 1,17151,2:37,25
2,10/12/2024,@,Minnesota Wild,5,4,W,SO,1,1,0,W 1,18421,2:43,25
3,10/13/2024,@,Dallas Stars,0,2,L,,1,2,0,L 1,18532,2:23,25
4,10/15/2024,@,Nashville Predators,7,3,W,,2,2,0,W 1,17159,2:34,25
5,10/17/2024,,Philadelphia Flyers,6,4,W,,3,2,0,W 2,17151,2:31,25
6,10/19/2024,,Calgary Flames,2,1,W,OT,4,2,0,W 3,17151,2:33,25
7,10/22/2024,,Colorado Avalanche,2,3,L,,4,3,0,L 1,17151,2:24,25
8,10/24/2024,,Winnipeg Jets,3,4,L,OT,4,3,1,L 2,17151,2:38,25
9,10/26/2024,,Carolina Hurricanes,1,4,L,,4,4,1,L 3,17151,2:28,25
10,10/29/2024,@,Montreal Canadiens,8,2,W,,5,4,1,W 1,21105,2:37,25
11,10/31/2024,@,Toronto Maple Leafs,1,4,L,,5,5,1,L 1,18181,2:23,25
12,11/2/2024,@,Ottawa Senators,0,3,L,,5,6,1,L 2,17274,2:24,25
13,11/3/2024,@,Boston Bruins,0,2,L,,5,7,1,L 3,17850,2:38,25
14,11/5/2024,@,Colorado Avalanche,3,6,L,,5,8,1,L 4,18014,2:32,25
15,11/8/2024,,Vegas Golden Knights,4,3,W,OT,6,8,1,W 1,17151,2:28,25
16,11/12/2024,,Columbus Blue Jackets,5,2,W,,7,8,1,W 2,17151,2:24,25
17,11/14/2024,,Chicago Blackhawks,3,1,W,,8,8,1,W 3,17151,2:26,25
18,11/16/2024,,New York Islanders,3,2,W,,9,8,1,W 4,17151,2:29,25
19,11/17/2024,,New York Rangers,0,2,L,,9,9,1,L 1,17151,2:17,25
20,11/20/2024,,Nashville Predators,3,0,W,,10,9,1,W 1,17151,2:31,25
21,11/23/2024,@,Los Angeles Kings,1,2,L,,10,10,1,L 1,18145,2:20,25
22,11/25/2024,@,Anaheim Ducks,3,2,W,,11,10,1,W 1,15331,2:27,25
23,11/27/2024,,Anaheim Ducks,2,5,L,,11,11,1,L 1,17151,2:37,25
24,11/29/2024,@,San Jose Sharks,5,8,L,,11,12,1,L 2,14795,2:27,25
25,11/30/2024,,San Jose Sharks,2,4,L,,11,13,1,L 3,17151,2:30,25
26,12/3/2024,@,Carolina Hurricanes,4,2,W,,12,13,1,W 1,18700,2:26,25
27,12/5/2024,@,New York Islanders,5,2,W,,13,13,1,W 2,14877,2:24,25
28,12/6/2024,@,New Jersey Devils,2,3,L,,13,14,1,L 1,15582,2:19,25
29,12/8/2024,@,New York Rangers,7,5,W,,14,14,1,W 1,18006,2:34,25
30,12/10/2024,,Florida Panthers,1,2,L,SO,14,14,2,L 1,17151,2:38,25
31,12/12/2024,,Boston Bruins,5,1,W,,15,14,2,W 1,17151,2:24,25
32,12/14/2024,,Tampa Bay Lightning,1,5,L,,15,15,2,L 1,17151,2:26,25
33,12/17/2024,,Ottawa Senators,0,3,L,,15,16,2,L 2,17151,2:23,25
34,12/19/2024,@,Chicago Blackhawks,1,3,L,,15,17,2,L 3,18991,2:27,25
35,12/21/2024,@,Vegas Golden Knights,2,6,L,,15,18,2,L 4,17862,2:34,25
36,12/22/2024,@,Colorado Avalanche,2,5,L,,15,19,2,L 5,18089,2:25,25
37,12/28/2024,@,Vancouver Canucks,5,4,W,OT,16,19,2,W 1,18905,2:27,25
38,12/30/2024,,Utah Hockey Club,5,2,W,,17,19,2,W 2,17151,2:36,25
39,1/2/2025,,Vancouver Canucks,3,4,L,SO,17,19,3,L 1,17151,2:40,25
40,1/4/2025,,Edmonton Oilers,2,4,L,,17,20,3,L 2,17151,2:26,25
41,1/6/2025,,New Jersey Devils,2,3,L,,17,21,3,L 3,17151,2:30,25
42,1/9/2025,@,Columbus Blue Jackets,2,6,L,,17,22,3,L 4,15497,2:21,25
43,1/11/2025,@,Buffalo Sabres,6,2,W,,18,22,3,W 1,16759,2:32,25
44,1/12/2025,@,Detroit Red Wings,2,6,L,,18,23,3,L 1,19515,2:30,25
45,1/14/2025,@,Pittsburgh Penguins,4,2,W,,19,23,3,W 1,16314,2:23,25
46,1/16/2025,@,Winnipeg Jets,1,2,L,,19,24,3,L 1,13959,2:22,25
47,1/18/2025,,Los Angeles Kings,4,2,W,,20,24,3,W 1,17151,2:24,25
48,1/20/2025,,Buffalo Sabres,6,4,W,,21,24,3,W 2,17151,2:23,25
49,1/23/2025,,Washington Capitals,0,3,L,,21,25,3,L 1,17151,2:28,25
50,1/25/2025,,Pittsburgh Penguins,4,1,W,,22,25,3,W 1,17151,2:18,25
51,1/27/2025,@,Edmonton Oilers,2,4,L,,22,26,3,L 1,18347,2:22,25
52,1/28/2025,,Anaheim Ducks,4,6,L,,22,27,3,L 2,17151,2:28,25
53,1/30/2025,,San Jose Sharks,6,2,W,,23,27,3,W 1,17151,2:27,25
54,2/2/2025,,Calgary Flames,2,3,L,,23,28,3,L 1,17151,2:45,25
55,2/4/2025,,Detroit Red Wings,4,5,L,SO,23,28,4,L 2,17151,2:41,25
56,2/6/2025,,Toronto Maple Leafs,1,3,L,,23,29,4,L 3,17151,2:36,25
57,2/8/2025,@,Calgary Flames,3,2,W,OT,24,29,4,W 1,17795,2:30,25
58,2/22/2025,@,Florida Panthers,2,1,W,,25,29,4,W 2,19628,2:29,25
59,2/23/2025,@,Tampa Bay Lightning,1,4,L,,25,30,4,L 1,19092,2:25,25
60,2/25/2025,@,St. Louis Blues,2,7,L,,25,31,4,L 2,18096,2:28,25
61,3/1/2025,,Vancouver Canucks,6,3,W,,26,31,4,W 1,17151,2:25,25
62,3/4/2025,,Minnesota Wild,3,4,L,,26,32,4,L 1,17151,2:46,25
63,3/6/2025,@,Nashville Predators,3,5,L,,26,33,4,L 2,17159,2:22,25
64,3/8/2025,@,Philadelphia Flyers,4,1,W,,27,33,4,W 1,19264,2:21,25
65,3/9/2025,@,Washington Capitals,2,4,L,,27,34,4,L 1,18573,2:36,25
66,3/12/2025,,Montreal Canadiens,5,4,W,OT,28,34,4,W 1,17151,2:33,25
67,3/14/2025,,Utah Hockey Club,4,2,W,,29,34,4,W 2,17151,2:30,25
68,3/16/2025,,Winnipeg Jets,2,3,L,OT,29,34,5,L 1,17151,2:31,25
69,3/18/2025,@,Chicago Blackhawks,6,2,W,,30,34,5,W 1,18505,2:21,25
70,3/19/2025,@,Minnesota Wild,0,4,L,,30,35,5,L 1,17579,2:23,25
71,3/22/2025,@,Edmonton Oilers,4,5,L,,30,36,5,L 2,18347,2:31,25
72,3/25/2025,@,Calgary Flames,3,4,L,OT,30,36,6,L 3,14955,2:35,25
73,3/27/2025,,Edmonton Oilers,6,1,W,,31,36,6,W 1,17151,2:37,25
74,3/29/2025,,Dallas Stars,1,5,L,,31,37,6,L 1,17151,2:38,25
75,3/31/2025,,Dallas Stars,1,3,L,,31,38,6,L 2,17151,2:32,25
76,4/2/2025,@,Vancouver Canucks,5,0,W,,32,38,6,W 1,18914,2:21,25
77,4/5/2025,@,San Jose Sharks,5,1,W,,33,38,6,W 2,17435,2:33,25
78,4/7/2025,@,Los Angeles Kings,2,1,W,,34,38,6,W 3,16655,2:28,25
79,4/8/2025,@,Utah Hockey Club,1,7,L,,34,39,6,L 1,11131,2:33,25
80,4/10/2025,@,Vegas Golden Knights,1,2,L,,34,40,6,L 2,17971,2:29,25
81,4/12/2025,,St. Louis Blues,4,3,W,SO,35,40,6,W 1,17151,2:42,25
82,4/15/2025,,Los Angeles Kings,5,6,L,,35,41,6,L 1,17151,2:33,25
1,10/10/2023,@,Vegas Golden Knights,1,4,L,,0,1,0,L 1,18724,2:22,24
2,10/12/2023,@,Nashville Predators,0,3,L,,0,2,0,L 2,17629,2:21,24
3,10/14/2023,@,St. Louis Blues,1,2,L,SO,0,2,1,L 3,18096,2:33,24
4,10/17/2023,,Colorado Avalanche,1,4,L,,0,3,1,L 4,17151,2:35,24
5,10/19/2023,,Carolina Hurricanes,7,4,W,,1,3,1,W 1,17151,2:36,24
6,10/21/2023,,New York Rangers,1,4,L,,1,4,1,L 1,17151,2:38,24
7,10/24/2023,@,Detroit Red Wings,5,4,W,OT,2,4,1,W 1,16894,2:40,24
8,10/26/2023,@,Carolina Hurricanes,2,3,L,OT,2,4,2,L 1,18780,2:38,24
9,10/28/2023,@,Florida Panthers,2,3,L,,2,5,2,L 2,16780,2:33,24
10,10/30/2023,@,Tampa Bay Lightning,4,3,W,OT,3,5,2,W 1,19092,2:30,24
11,11/2/2023,,Nashville Predators,4,2,W,,4,5,2,W 2,17151,2:24,24
12,11/4/2023,,Calgary Flames,3,6,L,,4,6,2,L 1,17151,2:19,24
13,11/7/2023,@,Arizona Coyotes,3,4,L,SO,4,6,3,L 2,4600,2:40,24
14,11/9/2023,@,Colorado Avalanche,4,3,W,,5,6,3,W 1,18124,2:29,24
15,11/11/2023,,Edmonton Oilers,1,4,L,,5,7,3,L 1,17151,2:31,24
16,11/13/2023,,Colorado Avalanche,1,5,L,,5,8,3,L 2,17151,2:37,24
17,11/15/2023,@,Edmonton Oilers,3,4,L,OT,5,8,4,L 3,18347,2:40,24
18,11/16/2023,,New York Islanders,4,3,W,SO,6,8,4,W 1,17151,2:46,24
19,11/18/2023,@,Vancouver Canucks,4,3,W,,7,8,4,W 2,18857,2:28,24
20,11/20/2023,,Calgary Flames,3,4,L,OT,7,8,5,L 1,17151,2:33,24
21,11/22/2023,,San Jose Sharks,7,1,W,,8,8,5,W 1,17151,2:25,24
22,11/24/2023,,Vancouver Canucks,1,5,L,,8,9,5,L 1,17151,2:31,24
23,11/28/2023,@,Chicago Blackhawks,3,4,L,,8,10,5,L 2,17070,2:34,24
24,11/30/2023,@,Toronto Maple Leafs,3,4,L,SO,8,10,6,L 3,18366,2:38,24
25,12/2/2023,@,Ottawa Senators,0,2,L,,8,11,6,L 4,18159,2:28,24
26,12/4/2023,@,Montreal Canadiens,2,4,L,,8,12,6,L 5,20915,2:22,24
27,12/7/2023,,New Jersey Devils,1,2,L,,8,13,6,L 6,17151,2:23,24
28,12/9/2023,,Tampa Bay Lightning,3,4,L,OT,8,13,7,L 7,17151,2:32,24
29,12/10/2023,,Minnesota Wild,0,3,L,,8,14,7,L 8,17151,2:29,24
30,12/12/2023,,Florida Panthers,4,0,W,,9,14,7,W 1,17151,2:28,24
31,12/14/2023,,Chicago Blackhawks,7,1,W,,10,14,7,W 2,17151,2:19,24
32,12/16/2023,,Los Angeles Kings,2,3,L,SO,10,14,8,L 1,17151,2:42,24
33,12/18/2023,@,Dallas Stars,3,4,L,OT,10,14,9,L 2,18532,2:32,24
34,12/20/2023,@,Los Angeles Kings,2,1,W,,11,14,9,W 1,18145,2:28,24
35,12/23/2023,@,Anaheim Ducks,3,2,W,,12,14,9,W 2,14608,2:28,24
36,12/27/2023,@,Calgary Flames,2,1,W,,13,14,9,W 3,18881,2:23,24
37,12/29/2023,,Philadelphia Flyers,2,1,W,OT,14,14,9,W 4,17151,2:26,24
38,1/1/2024,,Vegas Golden Knights,3,0,W,,15,14,9,W 5,47313,2:35,24
39,1/4/2024,,Ottawa Senators,4,1,W,,16,14,9,W 6,17151,2:20,24
40,1/9/2024,@,Buffalo Sabres,5,2,W,,17,14,9,W 7,14628,2:19,24
41,1/11/2024,@,Washington Capitals,4,1,W,,18,14,9,W 8,17935,2:22,24
42,1/13/2024,@,Columbus Blue Jackets,7,4,W,,19,14,9,W 9,18588,2:28,24
43,1/15/2024,@,Pittsburgh Penguins,0,3,L,,19,15,9,L 1,18202,2:23,24
44,1/16/2024,@,New York Rangers,2,5,L,,19,16,9,L 2,18006,2:19,24
45,1/18/2024,@,Edmonton Oilers,2,4,L,,19,17,9,L 3,18347,2:33,24
46,1/21/2024,,Toronto Maple Leafs,1,3,L,,19,18,9,L 4,17151,2:24,24
47,1/24/2024,,Chicago Blackhawks,6,2,W,,20,18,9,W 1,17151,2:29,24
48,1/26/2024,,St. Louis Blues,3,4,L,OT,20,18,10,L 1,17151,2:27,24
49,1/28/2024,,Columbus Blue Jackets,4,2,W,,21,18,10,W 1,17151,2:28,24
50,1/30/2024,@,San Jose Sharks,0,2,L,,21,19,10,L 1,10988,2:20,24
51,2/10/2024,@,Philadelphia Flyers,2,3,L,,21,20,10,L 2,18926,2:35,24
52,2/12/2024,@,New Jersey Devils,1,3,L,,21,21,10,L 3,14511,2:23,24
53,2/13/2024,@,New York Islanders,2,1,W,SO,22,21,10,W 1,17255,2:35,24
54,2/15/2024,@,Boston Bruins,4,1,W,,23,21,10,W 2,17850,2:22,24
55,2/19/2024,,Detroit Red Wings,3,4,L,OT,23,21,11,L 1,17151,2:29,24
56,2/22/2024,,Vancouver Canucks,5,2,W,,24,21,11,W 1,17151,2:27,24
57,2/24/2024,,Minnesota Wild,2,5,L,,24,22,11,L 1,17151,2:36,24
58,2/26/2024,,Boston Bruins,4,3,W,SO,25,22,11,W 1,17151,2:47,24
59,2/29/2024,,Pittsburgh Penguins,2,0,W,,26,22,11,W 2,17151,2:22,24
60,3/2/2024,,Edmonton Oilers,1,2,L,,26,23,11,L 1,17151,2:21,24
61,3/4/2024,@,Calgary Flames,4,2,W,,27,23,11,W 1,16516,2:41,24
62,3/5/2024,@,Winnipeg Jets,4,3,W,,28,23,11,W 2,13125,2:20,24
63,3/8/2024,,Winnipeg Jets,0,3,L,,28,24,11,L 1,17151,2:17,24
64,3/12/2024,,Vegas Golden Knights,4,5,L,OT,28,24,12,L 2,17151,2:30,24
65,3/14/2024,,Washington Capitals,1,2,L,,28,25,12,L 3,17151,2:24,24
66,3/16/2024,,Nashville Predators,1,4,L,,28,26,12,L 4,17151,2:24,24
67,3/18/2024,,Buffalo Sabres,2,6,L,,28,27,12,L 5,17151,2:20,24
68,3/21/2024,@,Vegas Golden Knights,1,3,L,,28,28,12,L 6,18033,2:34,24
69,3/22/2024,@,Arizona Coyotes,1,2,L,OT,28,28,13,L 7,4600,2:35,24
70,3/24/2024,,Montreal Canadiens,1,5,L,,28,29,13,L 8,17151,2:25,24
71,3/26/2024,,Anaheim Ducks,4,0,W,,29,29,13,W 1,17151,2:20,24
72,3/28/2024,,Anaheim Ducks,4,2,W,,30,29,13,W 2,17151,2:30,24
73,3/30/2024,,Dallas Stars,0,3,L,,30,30,13,L 1,17151,2:27,24
74,4/1/2024,@,San Jose Sharks,4,2,W,,31,30,13,W 1,11559,2:24,24
75,4/3/2024,@,Los Angeles Kings,2,5,L,,31,31,13,L 1,18145,2:26,24
76,4/5/2024,@,Anaheim Ducks,3,1,W,,32,31,13,W 1,17174,2:23,24
77,4/9/2024,,Arizona Coyotes,5,0,W,,33,31,13,W 2,17151,2:26,24
78,4/11/2024,,San Jose Sharks,1,3,L,,33,32,13,L 1,17151,2:25,24
79,4/13/2024,@,Dallas Stars,1,3,L,,33,33,13,L 2,18532,2:23,24
80,4/14/2024,@,St. Louis Blues,1,4,L,,33,34,13,L 3,18096,2:19,24
81,4/16/2024,@,Winnipeg Jets,3,4,L,,33,35,13,L 4,15225,2:12,24
