GP,Date,HomeAway,Opponent,GF,GA,Result,OT,W,L,OL,Streak,Att.,LOG,Season
82,4/18/2024,@,Minnesota Wild,4,3,W,,34,35,13,W 1,19138,2:26,24
1,10/12/2022,@,Anaheim Ducks,4,5,L,OT,0,0,1,L 1,17530,2:28,23
2,10/13/2022,@,Los Angeles Kings,4,1,W,,1,0,1,W 1,15645,2:28,23
3,10/15/2022,,Vegas Golden Knights,2,5,L,,1,1,1,L 1,17151,2:32,23
4,10/17/2022,,Carolina Hurricanes,1,5,L,,1,2,1,L 2,17151,2:30,23
5,10/19/2022,,St. Louis Blues,3,4,L,OT,1,2,2,L 3,17151,2:27,23
6,10/21/2022,@,Colorado Avalanche,3,2,W,,2,2,2,W 1,18131,2:26,23
7,10/23/2022,@,Chicago Blackhawks,4,5,L,,2,3,2,L 1,14892,2:26,23
8,10/25/2022,,Buffalo Sabres,5,1,W,,3,3,2,W 1,17151,2:21,23
9,10/27/2022,,Vancouver Canucks,4,5,L,,3,4,2,L 1,17151,2:31,23
10,10/29/2022,,Pittsburgh Penguins,3,1,W,,4,4,2,W 1,17151,2:33,23
11,11/1/2022,@,Calgary Flames,5,4,W,,5,4,2,W 2,16803,2:33,23
12,11/3/2022,@,Minnesota Wild,4,0,W,,6,4,2,W 3,17221,2:19,23
13,11/5/2022,@,Pittsburgh Penguins,3,2,W,,7,4,2,W 4,18302,2:10,23
14,11/8/2022,,Nashville Predators,5,1,W,,8,4,2,W 5,17151,2:18,23
15,11/11/2022,,Minnesota Wild,0,1,L,,8,5,2,L 1,17151,2:22,23
16,11/13/2022,,Winnipeg Jets,2,3,L,OT,8,5,3,L 2,17151,2:28,23
17,11/17/2022,,New York Rangers,3,2,W,OT,9,5,3,W 1,17151,2:28,23
18,11/19/2022,,Los Angeles Kings,3,2,W,OT,10,5,3,W 2,17151,2:21,23
19,11/23/2022,,San Jose Sharks,8,5,W,,11,5,3,W 3,17151,2:25,23
20,11/25/2022,@,Vegas Golden Knights,4,2,W,,12,5,3,W 4,18119,2:22,23
21,11/27/2022,@,Anaheim Ducks,5,4,W,,13,5,3,W 5,14324,2:25,23
22,11/29/2022,@,Los Angeles Kings,9,8,W,OT,14,5,3,W 6,13215,2:31,23
23,12/1/2022,,Washington Capitals,3,2,W,OT,15,5,3,W 7,17151,2:25,23
24,12/3/2022,,Florida Panthers,1,5,L,,15,6,3,L 1,17151,2:24,23
25,12/6/2022,,Montreal Canadiens,2,4,L,,15,7,3,L 2,17151,2:28,23
26,12/9/2022,@,Washington Capitals,1,4,L,,15,8,3,L 3,18573,2:25,23
27,12/11/2022,@,Florida Panthers,5,2,W,,16,8,3,W 1,15625,2:28,23
28,12/13/2022,@,Tampa Bay Lightning,2,6,L,,16,9,3,L 1,19092,2:34,23
29,12/15/2022,@,Carolina Hurricanes,2,3,L,,16,10,3,L 2,18680,2:23,23
30,12/18/2022,,Winnipeg Jets,3,2,W,,17,10,3,W 1,17151,2:22,23
31,12/20/2022,,St. Louis Blues,5,2,W,,18,10,3,W 2,17151,2:20,23
32,12/22/2022,@,Vancouver Canucks,5,6,L,SO,18,10,4,L 1,18794,2:39,23
33,12/28/2022,,Calgary Flames,2,3,L,,18,11,4,L 2,17151,2:28,23
34,12/30/2022,,Edmonton Oilers,2,7,L,,18,12,4,L 3,17151,2:27,23
35,1/1/2023,,New York Islanders,4,1,W,,19,12,4,W 1,17151,2:29,23
36,1/3/2023,@,Edmonton Oilers,5,2,W,,20,12,4,W 2,18297,2:29,23
37,1/5/2023,@,Toronto Maple Leafs,5,1,W,,21,12,4,W 3,18624,2:21,23
38,1/7/2023,@,Ottawa Senators,8,4,W,,22,12,4,W 4,19347,2:32,23
39,1/9/2023,@,Montreal Canadiens,4,0,W,,23,12,4,W 5,21105,2:20,23
40,1/10/2023,@,Buffalo Sabres,4,3,W,,24,12,4,W 6,13219,2:29,23
41,1/12/2023,@,Boston Bruins,3,0,W,,25,12,4,W 7,17850,2:17,23
42,1/14/2023,@,Chicago Blackhawks,8,5,W,,26,12,4,W 8,20075,2:28,23
43,1/16/2023,,Tampa Bay Lightning,1,4,L,,26,13,4,L 1,17151,2:18,23
44,1/17/2023,@,Edmonton Oilers,2,5,L,,26,14,4,L 2,18183,2:26,23
45,1/19/2023,,New Jersey Devils,4,3,W,OT,27,14,4,W 1,17151,2:34,23
46,1/21/2023,,Colorado Avalanche,1,2,L,SO,27,14,5,L 1,17151,2:32,23
47,1/25/2023,,Vancouver Canucks,6,1,W,,28,14,5,W 1,17151,2:25,23
48,1/27/2023,,Calgary Flames,2,5,L,,28,15,5,L 1,17151,2:32,23
49,1/28/2023,,Columbus Blue Jackets,3,1,W,,29,15,5,W 1,17151,2:30,23
50,2/7/2023,@,New York Islanders,0,4,L,,29,16,5,L 1,17255,2:21,23
51,2/9/2023,@,New Jersey Devils,1,3,L,,29,17,5,L 2,15697,2:25,23
52,2/10/2023,@,New York Rangers,3,6,L,,29,18,5,L 3,18006,2:32,23
53,2/12/2023,@,Philadelphia Flyers,4,3,W,,30,18,5,W 1,18129,2:19,23
54,2/14/2023,@,Winnipeg Jets,2,3,L,SO,30,18,6,L 1,14237,2:36,23
55,2/16/2023,,Philadelphia Flyers,6,2,W,,31,18,6,W 1,17151,2:26,23
56,2/18/2023,,Detroit Red Wings,4,2,W,,32,18,6,W 2,17151,2:30,23
57,2/20/2023,@,San Jose Sharks,0,4,L,,32,19,6,L 1,13445,2:19,23
58,2/23/2023,,Boston Bruins,5,6,L,,32,20,6,L 2,17151,2:38,23
59,2/26/2023,,Toronto Maple Leafs,1,5,L,,32,21,6,L 3,17151,2:16,23
60,2/28/2023,@,St. Louis Blues,5,3,W,,33,21,6,W 1,18096,2:23,23
61,3/2/2023,@,Detroit Red Wings,5,4,W,OT,34,21,6,W 2,19289,2:36,23
62,3/3/2023,@,Columbus Blue Jackets,4,2,W,,35,21,6,W 3,18712,2:27,23
63,3/5/2023,@,Colorado Avalanche,3,2,W,OT,36,21,6,W 4,18107,2:28,23
64,3/7/2023,,Anaheim Ducks,5,2,W,,37,21,6,W 5,17151,2:26,23
65,3/9/2023,,Ottawa Senators,4,5,L,,37,22,6,L 1,17151,2:34,23
66,3/11/2023,,Dallas Stars,3,4,L,OT,37,22,7,L 2,17151,2:28,23
67,3/13/2023,,Dallas Stars,2,5,L,,37,23,7,L 3,17151,2:27,23
68,3/16/2023,@,San Jose Sharks,2,1,W,OT,38,23,7,W 1,11720,2:21,23
69,3/18/2023,,Edmonton Oilers,4,6,L,,38,24,7,L 1,17171,2:33,23
70,3/21/2023,@,Dallas Stars,5,4,W,OT,39,24,7,W 1,18532,2:30,23
71,3/23/2023,@,Nashville Predators,1,2,L,SO,39,24,8,L 1,17436,2:25,23
72,3/25/2023,@,Nashville Predators,7,2,W,,40,24,8,W 1,17335,2:24,23
73,3/27/2023,@,Minnesota Wild,1,5,L,,40,25,8,L 1,19291,2:28,23
74,3/30/2023,,Anaheim Ducks,4,1,W,,41,25,8,W 1,17151,2:18,23
75,4/1/2023,,Los Angeles Kings,1,3,L,,41,26,8,L 1,17151,2:28,23
76,4/3/2023,,Arizona Coyotes,8,1,W,,42,26,8,W 1,17151,2:33,23
77,4/4/2023,@,Vancouver Canucks,5,2,W,,43,26,8,W 2,18722,2:21,23
78,4/6/2023,,Arizona Coyotes,4,2,W,,44,26,8,W 3,17151,2:37,23
79,4/8/2023,,Chicago Blackhawks,7,3,W,,45,26,8,W 4,17151,2:29,23
80,4/10/2023,@,Arizona Coyotes,4,1,W,,46,26,8,W 5,4600,2:20,23
81,4/11/2023,@,Vegas Golden Knights,1,4,L,,46,27,8,L 1,18377,2:25,23
82,4/13/2023,,Vegas Golden Knights,1,3,L,,46,28,8,L 2,17151,2:32,23
1,10/12/2021,@,Vegas Golden Knights,3,4,L,,0,1,0,L 1,18431,2:25,22
2,10/14/2021,@,Nashville Predators,4,3,W,,1,1,0,W 1,17159,2:36,22
3,10/16/2021,@,Columbus Blue Jackets,1,2,L,OT,1,1,1,L 1,17593,2:25,22
4,10/18/2021,@,Philadelphia Flyers,1,6,L,,1,2,1,L 2,17727,2:30,22
5,10/19/2021,@,New Jersey Devils,2,4,L,,1,3,1,L 3,13806,2:44,22
6,10/23/2021,,Vancouver Canucks,2,4,L,,1,4,1,L 4,17151,2:32,22
7,10/26/2021,,Montreal Canadiens,5,1,W,,2,4,1,W 1,17151,2:20,22
8,10/28/2021,,Minnesota Wild,4,1,W,,3,4,1,W 2,17151,2:29,22
9,10/31/2021,,New York Rangers,1,3,L,,3,5,1,L 1,17151,2:26,22
10,11/1/2021,@,Edmonton Oilers,2,5,L,,3,6,1,L 2,15860,2:18,22
11,11/4/2021,,Buffalo Sabres,5,2,W,,4,6,1,W 1,17151,2:30,22
12,11/6/2021,@,Arizona Coyotes,4,5,L,,4,7,1,L 1,15045,2:26,22
13,11/9/2021,@,Vegas Golden Knights,2,4,L,,4,8,1,L 2,18246,2:26,22
14,11/11/2021,,Anaheim Ducks,4,7,L,,4,9,1,L 3,17151,2:26,22
15,11/13/2021,,Minnesota Wild,2,4,L,,4,10,1,L 4,17151,2:26,22
16,11/17/2021,,Chicago Blackhawks,2,4,L,,4,11,1,L 5,17151,2:22,22
17,11/19/2021,,Colorado Avalanche,3,7,L,,4,12,1,L 6,17151,2:35,22
18,11/21/2021,,Washington Capitals,5,2,W,,5,12,1,W 1,17151,2:36,22
19,11/24/2021,,Carolina Hurricanes,2,1,W,,6,12,1,W 2,17151,2:30,22
20,11/26/2021,@,Tampa Bay Lightning,0,3,L,,6,13,1,L 1,19092,2:13,22
21,11/27/2021,@,Florida Panthers,4,1,W,,7,13,1,W 1,15305,2:18,22
22,11/29/2021,@,Buffalo Sabres,7,4,W,,8,13,1,W 2,10004,2:26,22
23,12/1/2021,@,Detroit Red Wings,3,4,L,SO,8,13,2,L 1,18963,2:38,22
24,12/3/2021,,Edmonton Oilers,4,3,W,,9,13,2,W 1,17151,2:36,22
25,12/6/2021,,Pittsburgh Penguins,1,6,L,,9,14,2,L 1,17151,2:24,22
26,12/9/2021,,Winnipeg Jets,0,3,L,,9,15,2,L 2,17151,2:25,22
27,12/11/2021,,Columbus Blue Jackets,4,5,L,OT,9,15,3,L 3,17151,2:29,22
28,12/14/2021,@,San Jose Sharks,3,1,W,,10,15,3,W 1,12403,2:12,22
29,12/15/2021,@,Anaheim Ducks,1,4,L,,10,16,3,L 1,14762,2:17,22
30,12/18/2021,,Edmonton Oilers,3,5,L,,10,17,3,L 2,17151,2:28,22
31,12/29/2021,,Philadelphia Flyers,2,3,L,OT,10,17,4,L 3,17151,2:31,22
32,12/30/2021,,Calgary Flames,4,6,L,,10,18,4,L 4,17151,2:34,22
33,1/1/2022,,Vancouver Canucks,2,5,L,,10,19,4,L 5,17151,2:34,22
34,1/10/2022,@,Colorado Avalanche,3,4,L,,10,20,4,L 6,17516,2:27,22
35,1/12/2022,@,Dallas Stars,2,5,L,,10,21,4,L 7,17825,2:29,22
36,1/13/2022,@,St. Louis Blues,1,2,L,,10,22,4,L 8,17017,2:19,22
37,1/15/2022,,Los Angeles Kings,1,3,L,,10,23,4,L 9,17151,2:21,22
38,1/17/2022,,Chicago Blackhawks,3,2,W,SO,11,23,4,W 1,17151,2:37,22
39,1/20/2022,,San Jose Sharks,3,2,W,,12,23,4,W 2,17151,2:22,22
40,1/21/2022,,St. Louis Blues,0,5,L,,12,24,4,L 1,17151,2:31,22
41,1/23/2022,,Florida Panthers,5,3,W,,13,24,4,W 1,17151,2:29,22
42,1/25/2022,,Nashville Predators,2,4,L,,13,25,4,L 1,17151,2:26,22
43,1/27/2022,@,Pittsburgh Penguins,2,1,W,OT,14,25,4,W 1,18228,2:20,22
44,1/30/2022,@,New York Rangers,2,3,L,,14,26,4,L 1,18006,2:27,22
45,2/1/2022,@,Boston Bruins,2,3,L,,14,27,4,L 2,17850,2:31,22
46,2/2/2022,@,New York Islanders,3,0,W,,15,27,4,W 1,17255,2:16,22
47,2/9/2022,,Arizona Coyotes,2,5,L,,15,28,4,L 1,17151,2:27,22
48,2/11/2022,@,Anaheim Ducks,4,3,W,,16,28,4,W 1,12530,2:28,22
49,2/14/2022,,Toronto Maple Leafs,2,6,L,,16,29,4,L 1,17151,2:30,22
50,2/17/2022,@,Winnipeg Jets,3,5,L,,16,30,4,L 2,13071,2:23,22
51,2/19/2022,@,Calgary Flames,1,2,L,,16,31,4,L 3,9639,2:21,22
52,2/21/2022,@,Vancouver Canucks,2,5,L,,16,32,4,L 4,18346,2:30,22
53,2/22/2022,,New York Islanders,2,5,L,,16,33,4,L 5,17151,2:21,22
54,2/24/2022,,Boston Bruins,2,3,L,OT,16,33,5,L 6,17151,2:30,22
55,2/27/2022,@,San Jose Sharks,1,3,L,,16,34,5,L 7,13171,2:28,22
56,3/2/2022,,Nashville Predators,4,3,W,,17,34,5,W 1,17151,2:28,22
57,3/5/2022,@,Washington Capitals,2,5,L,,17,35,5,L 1,18573,2:25,22
58,3/6/2022,@,Carolina Hurricanes,2,3,L,,17,36,5,L 2,18156,2:33,22
59,3/8/2022,@,Toronto Maple Leafs,4,6,L,,17,37,5,L 3,17547,2:30,22
60,3/10/2022,@,Ottawa Senators,3,4,L,OT,17,37,6,L 4,11622,2:29,22
61,3/12/2022,@,Montreal Canadiens,4,3,W,SO,18,37,6,W 1,20608,2:51,22
62,3/16/2022,,Tampa Bay Lightning,1,4,L,,18,38,6,L 1,17151,2:27,22
63,3/19/2022,,Detroit Red Wings,4,2,W,,19,38,6,W 1,17151,2:30,22
64,3/22/2022,@,Arizona Coyotes,4,2,W,,20,38,6,W 2,11670,2:19,22
65,3/26/2022,@,Los Angeles Kings,2,4,L,,20,39,6,L 1,18230,2:20,22
66,3/28/2022,@,Los Angeles Kings,6,1,W,,21,39,6,W 1,13919,2:30,22
67,3/30/2022,,Vegas Golden Knights,0,3,L,,21,40,6,L 1,17151,2:19,22
68,4/1/2022,,Vegas Golden Knights,2,5,L,,21,41,6,L 2,17151,2:29,22
69,4/3/2022,,Dallas Stars,4,1,W,,22,41,6,W 1,17151,2:27,22
70,4/6/2022,@,St. Louis Blues,1,4,L,,22,42,6,L 1,18096,2:21,22
71,4/7/2022,@,Chicago Blackhawks,2,0,W,,23,42,6,W 1,18677,2:16,22
72,4/9/2022,,Calgary Flames,1,4,L,,23,43,6,L 1,17151,2:24,22
73,4/12/2022,@,Calgary Flames,3,5,L,,23,44,6,L 2,16392,2:28,22
74,4/16/2022,,New Jersey Devils,4,3,W,SO,24,44,6,W 1,17151,2:40,22
75,4/18/2022,,Ottawa Senators,4,2,W,,25,44,6,W 2,17151,2:31,22
76,4/20/2022,,Colorado Avalanche,3,2,W,,26,44,6,W 3,17151,2:17,22
77,4/22/2022,@,Minnesota Wild,3,6,L,,26,45,6,L 1,19047,2:26,22
78,4/23/2022,@,Dallas Stars,2,3,L,,26,46,6,L 2,18532,2:29,22
79,4/26/2022,@,Vancouver Canucks,2,5,L,,26,47,6,L 3,18261,2:21,22
80,4/27/2022,,Los Angeles Kings,3,5,L,,26,48,6,L 4,17151,2:27,22
81,4/29/2022,,San Jose Sharks,3,0,W,,27,48,6,W 1,17151,2:16,22
82,5/1/2022,@,Winnipeg Jets,3,4,L,,27,49,6,L 1,14443,2:10,22
